"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2018","Spain","Number","1 night or over","All countries of the world","Females","13,427,963",""
"2018","Spain","Percentage of total population","1 night or over","Domestic country","Males","42.92",""
"2018","Spain","Percentage of total population","1 night or over","Domestic country","Females","43.25",""
"2018","Spain","Percentage of total population","1 night or over","All countries of the world","Males","67.26",""
"2018","Spain","Percentage of total population","1 night or over","All countries of the world","Females","67.49",""
"2018","France","Number","1 night or over","Domestic country","Males","11,957,861",""
"2018","France","Number","1 night or over","Domestic country","Females","13,100,700",""
"2018","France","Number","1 night or over","All countries of the world","Males","18,638,090",""
"2018","France","Number","1 night or over","All countries of the world","Females","20,497,956",""
"2018","France","Percentage of total population","1 night or over","Domestic country","Males","47.44",""
"2018","France","Percentage of total population","1 night or over","Domestic country","Females","47.71",""
"2018","France","Percentage of total population","1 night or over","All countries of the world","Males","73.94",""
"2018","France","Percentage of total population","1 night or over","All countries of the world","Females","74.65",""
"2018","Croatia","Number","1 night or over","Domestic country","Males","441,366",""
"2018","Croatia","Number","1 night or over","Domestic country","Females","489,279",""
"2018","Croatia","Number","1 night or over","All countries of the world","Males","823,612",""
"2018","Croatia","Number","1 night or over","All countries of the world","Females","863,908",""
"2018","Croatia","Percentage of total population","1 night or over","Domestic country","Males","25.49",""
"2018","Croatia","Percentage of total population","1 night or over","Domestic country","Females","25.74",""
"2018","Croatia","Percentage of total population","1 night or over","All countries of the world","Males","47.56",""
"2018","Croatia","Percentage of total population","1 night or over","All countries of the world","Females","45.45",""
"2018","Italy","Number","1 night or over","Domestic country","Males","7,082,611",""
"2018","Italy","Number","1 night or over","Domestic country","Females","7,378,398",""
"2018","Italy","Number","1 night or over","All countries of the world","Males","11,614,159",""
"2018","Italy","Number","1 night or over","All countries of the world","Females","11,724,035",""
"2018","Italy","Percentage of total population","1 night or over","Domestic country","Males","28.24",""
"2018","Italy","Percentage of total population","1 night or over","Domestic country","Females","27.4",""
"2018","Italy","Percentage of total population","1 night or over","All countries of the world","Males","46.3",""
"2018","Italy","Percentage of total population","1 night or over","All countries of the world","Females","43.54",""
"2018","Cyprus","Number","1 night or over","Domestic country","Males","81,178","e"
"2018","Cyprus","Number","1 night or over","Domestic country","Females","84,991","e"
"2018","Cyprus","Number","1 night or over","All countries of the world","Males","246,218","e"
"2018","Cyprus","Number","1 night or over","All countries of the world","Females","261,100","e"
"2018","Cyprus","Percentage of total population","1 night or over","Domestic country","Males","22.93","e"
"2018","Cyprus","Percentage of total population","1 night or over","Domestic country","Females","22.59","e"
"2018","Cyprus","Percentage of total population","1 night or over","All countries of the world","Males","69.55","e"
"2018","Cyprus","Percentage of total population","1 night or over","All countries of the world","Females","69.41","e"
"2018","Latvia","Number","1 night or over","Domestic country","Males","232,560",""
"2018","Latvia","Number","1 night or over","Domestic country","Females","186,522",""
"2018","Latvia","Number","1 night or over","All countries of the world","Males","524,963",""
"2018","Latvia","Number","1 night or over","All countries of the world","Females","461,842",""
"2018","Latvia","Percentage of total population","1 night or over","Domestic country","Males","26.33",""
"2018","Latvia","Percentage of total population","1 night or over","Domestic country","Females","26",""
"2018","Latvia","Percentage of total population","1 night or over","All countries of the world","Males","59.44",""
"2018","Latvia","Percentage of total population","1 night or over","All countries of the world","Females","64.38",""
"2018","Lithuania","Number","1 night or over","Domestic country","Males","324,666",""
"2018","Lithuania","Number","1 night or over","Domestic country","Females","364,264",""
"2018","Lithuania","Number","1 night or over","All countries of the world","Males","626,083",""
"2018","Lithuania","Number","1 night or over","All countries of the world","Females","742,731",""
"2018","Lithuania","Percentage of total population","1 night or over","Domestic country","Males","30.03",""
"2018","Lithuania","Percentage of total population","1 night or over","Domestic country","Females","27.89",""
"2018","Lithuania","Percentage of total population","1 night or over","All countries of the world","Males","57.91",""
"2018","Lithuania","Percentage of total population","1 night or over","All countries of the world","Females","56.86",""
"2018","Luxembourg","Number","1 night or over","Domestic country","Males",":","c"
"2018","Luxembourg","Number","1 night or over","Domestic country","Females",":","c"
"2018","Luxembourg","Number","1 night or over","All countries of the world","Males","206,349",""
"2018","Luxembourg","Number","1 night or over","All countries of the world","Females","203,058",""
"2018","Luxembourg","Percentage of total population","1 night or over","Domestic country","Males",":","c"
"2018","Luxembourg","Percentage of total population","1 night or over","Domestic country","Females",":","c"
"2018","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Males","81.67",""
"2018","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Females","80.51",""
"2018","Hungary","Number","1 night or over","Domestic country","Males","1,346,649",""
